order_id,item_id,product_id,quantity,list_price,discount,total_price,total_discount,total_price_discounted
530,2,4,1,2899.99,0.07,2899.99,202.9993,2696.9907
530,3,6,2,469.99,0.2,939.98,187.996,751.984
531,1,6,1,469.99,0.2,469.99,93.998,375.992
531,2,12,2,549.99,0.2,1099.98,219.996,879.984
531,3,25,1,499.99,0.07,499.99,34.9993,464.9907
532,1,17,2,429,0.07,858,60.06,797.94
532,2,16,2,599.99,0.2,1199.98,239.996,959.984
532,3,12,1,549.99,0.1,549.99,54.999,494.991
533,1,4,1,2899.99,0.2,2899.99,579.998,2319.992
533,2,12,2,549.99,0.1,1099.98,109.998,989.982
533,3,10,1,1549,0.2,1549,309.8,1239.2
533,4,25,1,499.99,0.05,499.99,24.9995,474.9905
534,1,21,2,269.99,0.05,539.98,26.999,512.981
534,2,9,2,2999.99,0.05,5999.98,299.999,5699.981
534,3,2,1,749.99,0.07,749.99,52.4993,697.4907
534,4,24,2,549.99,0.1,1099.98,109.998,989.982
535,1,24,1,549.99,0.05,549.99,27.4995,522.4905
535,2,15,1,529.99,0.1,529.99,52.999,476.991
535,3,22,2,269.99,0.1,539.98,53.998,485.982
536,1,22,1,269.99,0.1,269.99,26.999,242.991
536,2,2,1,749.99,0.1,749.99,74.999,674.991
536,3,12,2,549.99,0.05,1099.98,54.999,1044.981
536,4,14,1,269.99,0.07,269.99,18.8993,251.0907
537,1,10,1,1549,0.05,1549,77.45,1471.55
537,2,26,1,599.99,0.05,599.99,29.9995,569.9905
537,3,17,2,429,0.1,858,85.8,772.2
537,4,25,2,499.99,0.2,999.98,199.996,799.984
538,1,2,2,749.99,0.2,1499.98,299.996,1199.984
539,1,9,2,2999.99,0.1,5999.98,599.998,5399.982
539,2,23,1,299.99,0.05,299.99,14.9995,284.9905
539,3,21,2,269.99,0.07,539.98,37.7986,502.1814
540,1,19,1,449,0.1,449,44.9,404.1
540,2,26,2,599.99,0.1,1199.98,119.998,1079.982
540,3,23,2,299.99,0.07,599.98,41.9986,557.9814
541,1,22,2,269.99,0.05,539.98,26.999,512.981
542,1,16,2,599.99,0.2,1199.98,239.996,959.984
542,2,9,1,2999.99,0.1,2999.99,299.999,2699.991
542,3,20,1,599.99,0.1,599.99,59.999,539.991
542,4,19,2,449,0.2,898,179.6,718.4
543,1,25,1,499.99,0.2,499.99,99.998,399.992
543,2,18,1,449,0.2,449,89.8,359.2
543,3,26,2,599.99,0.05,1199.98,59.999,1139.981
544,1,12,1,549.99,0.05,549.99,27.4995,522.4905
544,2,17,1,429,0.1,429,42.9,386.1
544,3,21,1,269.99,0.05,269.99,13.4995,256.4905
545,1,25,2,499.99,0.2,999.98,199.996,799.984
545,2,6,1,469.99,0.07,469.99,32.8993,437.0907
545,3,24,1,549.99,0.2,549.99,109.998,439.992
545,4,20,2,599.99,0.07,1199.98,83.9986,1115.9814
546,1,17,2,429,0.05,858,42.9,815.1
546,2,8,1,1799.99,0.1,1799.99,179.999,1619.991
546,3,18,2,449,0.07,898,62.86,835.14
547,1,11,2,1680.99,0.05,3361.98,168.099,3193.881
547,2,9,1,2999.99,0.2,2999.99,599.998,2399.992
547,3,5,1,1320.99,0.1,1320.99,132.099,1188.891
548,1,8,1,1799.99,0.1,1799.99,179.999,1619.991
548,2,11,2,1680.99,0.07,3361.98,235.3386,3126.6414
549,1,15,1,529.99,0.07,529.99,37.0993,492.8907
549,2,16,1,599.99,0.05,599.99,29.9995,569.9905
549,3,3,1,999.99,0.07,999.99,69.9993,929.9907
549,4,7,1,3999.99,0.05,3999.99,199.9995,3799.9905
549,5,13,2,269.99,0.1,539.98,53.998,485.982
550,1,4,1,2899.99,0.05,2899.99,144.9995,2754.9905
551,1,16,1,599.99,0.05,599.99,29.9995,569.9905
551,2,26,1,599.99,0.07,599.99,41.9993,557.9907
551,3,11,2,1680.99,0.2,3361.98,672.396,2689.584
551,4,15,2,529.99,0.2,1059.98,211.996,847.984
552,1,23,1,299.99,0.2,299.99,59.998,239.992
552,2,2,1,749.99,0.2,749.99,149.998,599.992
552,3,24,1,549.99,0.2,549.99,109.998,439.992
552,4,18,1,449,0.1,449,44.9,404.1
552,5,19,2,449,0.2,898,179.6,718.4
553,1,24,1,549.99,0.1,549.99,54.999,494.991
553,2,18,2,449,0.07,898,62.86,835.14
553,3,12,1,549.99,0.07,549.99,38.4993,511.4907
554,1,3,2,999.99,0.07,1999.98,139.9986,1859.9814
554,2,22,1,269.99,0.05,269.99,13.4995,256.4905
554,3,4,2,2899.99,0.2,5799.98,1159.996,4639.984
555,1,8,1,1799.99,0.2,1799.99,359.998,1439.992
555,2,7,1,3999.99,0.1,3999.99,399.999,3599.991
555,3,20,2,599.99,0.07,1199.98,83.9986,1115.9814
556,1,16,1,599.99,0.1,599.99,59.999,539.991
556,2,4,2,2899.99,0.2,5799.98,1159.996,4639.984
557,1,9,2,2999.99,0.1,5999.98,599.998,5399.982
557,2,10,1,1549,0.1,1549,154.9,1394.1
558,1,7,1,3999.99,0.07,3999.99,279.9993,3719.9907
558,2,16,1,599.99,0.07,599.99,41.9993,557.9907
558,3,9,1,2999.99,0.1,2999.99,299.999,2699.991
558,4,21,2,269.99,0.05,539.98,26.999,512.981
558,5,10,2,1549,0.07,3098,216.86,2881.14
559,1,15,2,529.99,0.1,1059.98,105.998,953.982
559,2,6,1,469.99,0.1,469.99,46.999,422.991
559,3,7,2,3999.99,0.07,7999.98,559.9986,7439.9814
560,1,16,1,599.99,0.05,599.99,29.9995,569.9905
560,2,26,2,599.99,0.1,1199.98,119.998,1079.982
561,1,15,2,529.99,0.05,1059.98,52.999,1006.981
561,2,18,1,449,0.05,449,22.45,426.55
561,3,5,1,1320.99,0.05,1320.99,66.0495,1254.9405
561,4,17,2,429,0.07,858,60.06,797.94
562,1,25,2,499.99,0.07,999.98,69.9986,929.9814
562,2,26,1,599.99,0.05,599.99,29.9995,569.9905
563,1,6,2,469.99,0.1,939.98,93.998,845.982
563,2,19,1,449,0.05,449,22.45,426.55
563,3,13,2,269.99,0.1,539.98,53.998,485.982
564,1,4,1,2899.99,0.2,2899.99,579.998,2319.992
564,2,15,1,529.99,0.2,529.99,105.998,423.992
565,1,18,1,449,0.2,449,89.8,359.2
565,2,25,2,499.99,0.1,999.98,99.998,899.982
565,3,9,1,2999.99,0.05,2999.99,149.9995,2849.9905
565,4,17,1,429,0.1,429,42.9,386.1
566,1,24,2,549.99,0.07,1099.98,76.9986,1022.9814
566,2,7,2,3999.99,0.2,7999.98,1599.996,6399.984
566,3,8,1,1799.99,0.1,1799.99,179.999,1619.991
566,4,21,2,269.99,0.2,539.98,107.996,431.984
567,1,9,1,2999.99,0.2,2999.99,599.998,2399.992
567,2,5,1,1320.99,0.07,1320.99,92.4693,1228.5207
568,1,5,1,1320.99,0.05,1320.99,66.0495,1254.9405
568,2,10,1,1549,0.05,1549,77.45,1471.55
569,1,16,1,599.99,0.05,599.99,29.9995,569.9905
569,2,24,2,549.99,0.1,1099.98,109.998,989.982
570,1,18,1,449,0.07,449,31.43,417.57
570,2,24,2,549.99,0.1,1099.98,109.998,989.982
570,3,3,2,999.99,0.2,1999.98,399.996,1599.984
570,4,11,1,1680.99,0.1,1680.99,168.099,1512.891
570,5,16,1,599.99,0.05,599.99,29.9995,569.9905
571,1,4,1,2899.99,0.05,2899.99,144.9995,2754.9905
571,2,9,1,2999.99,0.1,2999.99,299.999,2699.991
572,1,3,1,999.99,0.05,999.99,49.9995,949.9905
572,2,13,2,269.99,0.1,539.98,53.998,485.982
572,3,11,2,1680.99,0.2,3361.98,672.396,2689.584
573,1,2,1,749.99,0.2,749.99,149.998,599.992
574,1,26,1,599.99,0.05,599.99,29.9995,569.9905
574,2,13,2,269.99,0.1,539.98,53.998,485.982
574,3,12,2,549.99,0.1,1099.98,109.998,989.982
574,4,23,2,299.99,0.1,599.98,59.998,539.982
574,5,11,2,1680.99,0.05,3361.98,168.099,3193.881
575,1,4,2,2899.99,0.07,5799.98,405.9986,5393.9814
575,2,12,1,549.99,0.2,549.99,109.998,439.992
576,1,9,1,2999.99,0.1,2999.99,299.999,2699.991
577,1,3,2,999.99,0.2,1999.98,399.996,1599.984
578,1,21,1,269.99,0.07,269.99,18.8993,251.0907
578,2,25,2,499.99,0.2,999.98,199.996,799.984
578,3,18,2,449,0.05,898,44.9,853.1
578,4,8,2,1799.99,0.2,3599.98,719.996,2879.984
579,1,7,2,3999.99,0.05,7999.98,399.999,7599.981
579,2,6,1,469.99,0.2,469.99,93.998,375.992
580,1,16,2,599.99,0.2,1199.98,239.996,959.984
580,2,15,1,529.99,0.07,529.99,37.0993,492.8907
580,3,21,2,269.99,0.2,539.98,107.996,431.984
580,4,9,2,2999.99,0.07,5999.98,419.9986,5579.9814
580,5,19,1,449,0.2,449,89.8,359.2
581,1,8,2,1799.99,0.07,3599.98,251.9986,3347.9814
582,1,10,2,1549,0.2,3098,619.6,2478.4
582,2,17,2,429,0.07,858,60.06,797.94
583,1,15,2,529.99,0.2,1059.98,211.996,847.984
584,1,19,1,449,0.07,449,31.43,417.57
584,2,23,1,299.99,0.07,299.99,20.9993,278.9907
584,3,15,1,529.99,0.1,529.99,52.999,476.991
584,4,22,1,269.99,0.05,269.99,13.4995,256.4905
584,5,8,2,1799.99,0.07,3599.98,251.9986,3347.9814
585,1,10,1,1549,0.2,1549,309.8,1239.2
585,2,18,2,449,0.2,898,179.6,718.4
585,3,15,1,529.99,0.05,529.99,26.4995,503.4905
585,4,12,2,549.99,0.07,1099.98,76.9986,1022.9814
586,1,11,2,1680.99,0.1,3361.98,336.198,3025.782
586,2,23,2,299.99,0.2,599.98,119.996,479.984
587,1,24,1,549.99,0.05,549.99,27.4995,522.4905
587,2,23,1,299.99,0.05,299.99,14.9995,284.9905
587,3,18,1,449,0.05,449,22.45,426.55
587,4,21,1,269.99,0.2,269.99,53.998,215.992
588,1,10,2,1549,0.07,3098,216.86,2881.14
588,2,23,1,299.99,0.2,299.99,59.998,239.992
589,1,15,2,529.99,0.05,1059.98,52.999,1006.981
590,1,2,2,749.99,0.1,1499.98,149.998,1349.982
590,2,20,1,599.99,0.07,599.99,41.9993,557.9907
590,3,8,2,1799.99,0.05,3599.98,179.999,3419.981
590,4,5,2,1320.99,0.1,2641.98,264.198,2377.782
590,5,24,1,549.99,0.1,549.99,54.999,494.991
591,1,16,2,599.99,0.05,1199.98,59.999,1139.981
591,2,25,2,499.99,0.05,999.98,49.999,949.981
591,3,2,2,749.99,0.1,1499.98,149.998,1349.982
592,1,21,2,269.99,0.1,539.98,53.998,485.982
592,2,16,1,599.99,0.05,599.99,29.9995,569.9905
592,3,18,2,449,0.07,898,62.86,835.14
593,1,3,2,999.99,0.1,1999.98,199.998,1799.982
593,2,25,1,499.99,0.07,499.99,34.9993,464.9907
594,1,26,1,599.99,0.1,599.99,59.999,539.991
594,2,21,2,269.99,0.05,539.98,26.999,512.981
595,1,4,1,2899.99,0.07,2899.99,202.9993,2696.9907
595,2,19,2,449,0.07,898,62.86,835.14
595,3,3,1,999.99,0.07,999.99,69.9993,929.9907
595,4,10,1,1549,0.07,1549,108.43,1440.57
595,5,26,2,599.99,0.05,1199.98,59.999,1139.981
596,1,5,1,1320.99,0.05,1320.99,66.0495,1254.9405
596,2,23,2,299.99,0.1,599.98,59.998,539.982
596,3,9,1,2999.99,0.05,2999.99,149.9995,2849.9905
597,1,17,2,429,0.2,858,171.6,686.4
597,2,8,1,1799.99,0.07,1799.99,125.9993,1673.9907
598,1,4,2,2899.99,0.05,5799.98,289.999,5509.981
598,2,16,2,599.99,0.07,1199.98,83.9986,1115.9814
598,3,14,1,269.99,0.1,269.99,26.999,242.991
599,1,9,2,2999.99,0.05,5999.98,299.999,5699.981
599,2,22,2,269.99,0.2,539.98,107.996,431.984
599,3,23,1,299.99,0.07,299.99,20.9993,278.9907
599,4,10,2,1549,0.1,3098,309.8,2788.2
600,1,26,2,599.99,0.07,1199.98,83.9986,1115.9814
600,2,4,1,2899.99,0.2,2899.99,579.998,2319.992
600,3,18,2,449,0.07,898,62.86,835.14
601,1,12,2,549.99,0.2,1099.98,219.996,879.984
602,1,15,2,529.99,0.05,1059.98,52.999,1006.981
602,2,5,2,1320.99,0.07,2641.98,184.9386,2457.0414
603,1,12,1,549.99,0.07,549.99,38.4993,511.4907
603,2,4,1,2899.99,0.1,2899.99,289.999,2609.991
604,1,10,2,1549,0.07,3098,216.86,2881.14
604,2,9,2,2999.99,0.2,5999.98,1199.996,4799.984
605,1,19,1,449,0.07,449,31.43,417.57
605,2,25,2,499.99,0.05,999.98,49.999,949.981
605,3,13,2,269.99,0.2,539.98,107.996,431.984
605,4,11,1,1680.99,0.2,1680.99,336.198,1344.792
606,1,6,2,469.99,0.2,939.98,187.996,751.984
606,2,18,2,449,0.05,898,44.9,853.1
607,1,11,2,1680.99,0.2,3361.98,672.396,2689.584
607,2,26,2,599.99,0.2,1199.98,239.996,959.984
607,3,14,1,269.99,0.07,269.99,18.8993,251.0907
608,1,4,2,2899.99,0.2,5799.98,1159.996,4639.984
608,2,7,2,3999.99,0.1,7999.98,799.998,7199.982
608,3,24,1,549.99,0.1,549.99,54.999,494.991
609,1,10,1,1549,0.07,1549,108.43,1440.57
609,2,7,1,3999.99,0.1,3999.99,399.999,3599.991
609,3,22,2,269.99,0.1,539.98,53.998,485.982
609,4,5,1,1320.99,0.1,1320.99,132.099,1188.891
610,1,26,1,599.99,0.1,599.99,59.999,539.991
610,2,24,1,549.99,0.07,549.99,38.4993,511.4907
610,3,18,2,449,0.07,898,62.86,835.14
610,4,3,1,999.99,0.07,999.99,69.9993,929.9907
610,5,8,1,1799.99,0.1,1799.99,179.999,1619.991
611,1,16,2,599.99,0.07,1199.98,83.9986,1115.9814
612,1,13,1,269.99,0.1,269.99,26.999,242.991
612,2,14,1,269.99,0.1,269.99,26.999,242.991
612,3,17,1,429,0.07,429,30.03,398.97
612,4,20,1,599.99,0.2,599.99,119.998,479.992
613,1,9,2,2999.99,0.1,5999.98,599.998,5399.982
613,2,18,2,449,0.05,898,44.9,853.1
613,3,12,1,549.99,0.07,549.99,38.4993,511.4907
614,1,18,1,449,0.1,449,44.9,404.1
614,2,21,1,269.99,0.05,269.99,13.4995,256.4905
615,1,11,1,1680.99,0.07,1680.99,117.6693,1563.3207
615,2,23,1,299.99,0.05,299.99,14.9995,284.9905
615,3,6,2,469.99,0.1,939.98,93.998,845.982
615,4,19,2,449,0.1,898,89.8,808.2
616,1,24,1,549.99,0.2,549.99,109.998,439.992
616,2,16,2,599.99,0.2,1199.98,239.996,959.984
617,1,15,2,529.99,0.2,1059.98,211.996,847.984
617,2,11,2,1680.99,0.07,3361.98,235.3386,3126.6414
618,1,17,2,429,0.1,858,85.8,772.2
618,2,11,1,1680.99,0.07,1680.99,117.6693,1563.3207
619,1,25,1,499.99,0.07,499.99,34.9993,464.9907
620,1,5,2,1320.99,0.2,2641.98,528.396,2113.584
621,1,17,2,429,0.07,858,60.06,797.94
622,1,9,2,2999.99,0.07,5999.98,419.9986,5579.9814
622,2,18,1,449,0.1,449,44.9,404.1
622,3,10,1,1549,0.2,1549,309.8,1239.2
622,4,25,1,499.99,0.07,499.99,34.9993,464.9907
623,1,8,1,1799.99,0.07,1799.99,125.9993,1673.9907
624,1,21,2,269.99,0.05,539.98,26.999,512.981
624,2,16,1,599.99,0.07,599.99,41.9993,557.9907
624,3,22,1,269.99,0.07,269.99,18.8993,251.0907
624,4,14,2,269.99,0.2,539.98,107.996,431.984
625,1,17,1,429,0.07,429,30.03,398.97
625,2,11,2,1680.99,0.2,3361.98,672.396,2689.584
625,3,26,1,599.99,0.07,599.99,41.9993,557.9907
625,4,23,2,299.99,0.1,599.98,59.998,539.982
626,1,15,1,529.99,0.2,529.99,105.998,423.992
627,1,19,1,449,0.07,449,31.43,417.57
627,2,9,2,2999.99,0.2,5999.98,1199.996,4799.984
627,3,26,1,599.99,0.07,599.99,41.9993,557.9907
628,1,15,2,529.99,0.1,1059.98,105.998,953.982
629,1,19,1,449,0.05,449,22.45,426.55
629,2,5,2,1320.99,0.05,2641.98,132.099,2509.881
629,3,23,2,299.99,0.1,599.98,59.998,539.982
629,4,14,2,269.99,0.05,539.98,26.999,512.981
629,5,6,2,469.99,0.1,939.98,93.998,845.982
630,1,5,1,1320.99,0.05,1320.99,66.0495,1254.9405
630,2,25,1,499.99,0.1,499.99,49.999,449.991
630,3,18,2,449,0.1,898,89.8,808.2
630,4,21,2,269.99,0.07,539.98,37.7986,502.1814
631,1,24,2,549.99,0.07,1099.98,76.9986,1022.9814
631,2,15,2,529.99,0.07,1059.98,74.1986,985.7814
632,1,25,1,499.99,0.2,499.99,99.998,399.992
632,2,11,2,1680.99,0.1,3361.98,336.198,3025.782
632,3,15,1,529.99,0.07,529.99,37.0993,492.8907
632,4,6,1,469.99,0.05,469.99,23.4995,446.4905
632,5,22,2,269.99,0.1,539.98,53.998,485.982
633,1,12,2,549.99,0.05,1099.98,54.999,1044.981
633,2,13,2,269.99,0.2,539.98,107.996,431.984
633,3,5,2,1320.99,0.2,2641.98,528.396,2113.584
633,4,10,2,1549,0.2,3098,619.6,2478.4
634,1,4,2,2899.99,0.05,5799.98,289.999,5509.981
634,2,12,1,549.99,0.1,549.99,54.999,494.991
635,1,4,1,2899.99,0.05,2899.99,144.9995,2754.9905
636,1,85,2,329.99,0.2,659.98,131.996,527.984
637,1,9,1,2999.99,0.1,2999.99,299.999,2699.991
637,2,106,2,449.99,0.1,899.98,89.998,809.982
638,1,103,1,551.99,0.05,551.99,27.5995,524.3905
638,2,56,1,5499.99,0.2,5499.99,1099.998,4399.992
638,3,53,2,749.99,0.05,1499.98,74.999,1424.981
639,1,15,1,529.99,0.07,529.99,37.0993,492.8907
639,2,73,1,749.99,0.05,749.99,37.4995,712.4905
639,3,72,1,619.99,0.05,619.99,30.9995,588.9905
639,4,61,2,4999.99,0.1,9999.98,999.998,8999.982
640,1,106,2,449.99,0.05,899.98,44.999,854.981
640,2,32,1,469.99,0.07,469.99,32.8993,437.0907
640,3,30,1,999.99,0.07,999.99,69.9993,929.9907
640,4,76,2,299.99,0.07,599.98,41.9986,557.9814
640,5,109,2,416.99,0.2,833.98,166.796,667.184
641,1,15,1,529.99,0.05,529.99,26.4995,503.4905
641,2,62,1,3499.99,0.2,3499.99,699.998,2799.992
641,3,64,1,489.99,0.2,489.99,97.998,391.992
642,1,68,2,449.99,0.07,899.98,62.9986,836.9814
643,1,53,1,749.99,0.05,749.99,37.4995,712.4905
644,1,9,1,2999.99,0.07,2999.99,209.9993,2789.9907
645,1,99,1,299.99,0.07,299.99,20.9993,278.9907
645,2,42,2,2299.99,0.05,4599.98,229.999,4369.981
645,3,6,1,469.99,0.05,469.99,23.4995,446.4905
645,4,47,2,5299.99,0.07,10599.98,741.9986,9857.9814
645,5,21,2,269.99,0.07,539.98,37.7986,502.1814
646,1,15,2,529.99,0.2,1059.98,211.996,847.984
646,2,4,1,2899.99,0.07,2899.99,202.9993,2696.9907
646,3,95,1,299.99,0.05,299.99,14.9995,284.9905
646,4,12,1,549.99,0.2,549.99,109.998,439.992
647,1,25,2,499.99,0.07,999.98,69.9986,929.9814
647,2,13,1,269.99,0.1,269.99,26.999,242.991
648,1,24,1,549.99,0.07,549.99,38.4993,511.4907
649,1,97,2,349.99,0.1,699.98,69.998,629.982
649,2,90,1,209.99,0.07,209.99,14.6993,195.2907
649,3,11,2,1680.99,0.1,3361.98,336.198,3025.782
649,4,78,1,647.99,0.05,647.99,32.3995,615.5905
650,1,3,1,999.99,0.2,999.99,199.998,799.992
651,1,79,1,402.99,0.1,402.99,40.299,362.691
651,2,85,1,329.99,0.05,329.99,16.4995,313.4905
651,3,102,2,489.99,0.05,979.98,48.999,930.981
651,4,94,2,249.99,0.05,499.98,24.999,474.981
652,1,102,1,489.99,0.1,489.99,48.999,440.991
652,2,62,2,3499.99,0.2,6999.98,1399.996,5599.984
652,3,67,2,250.99,0.2,501.98,100.396,401.584
652,4,23,1,299.99,0.1,299.99,29.999,269.991
652,5,74,1,439.99,0.05,439.99,21.9995,417.9905
653,1,6,1,469.99,0.07,469.99,32.8993,437.0907
653,2,43,1,5299.99,0.1,5299.99,529.999,4769.991
653,3,2,2,749.99,0.1,1499.98,149.998,1349.982
653,4,80,1,761.99,0.2,761.99,152.398,609.592
653,5,88,2,189.99,0.07,379.98,26.5986,353.3814
654,1,9,1,2999.99,0.1,2999.99,299.999,2699.991
654,2,95,1,299.99,0.1,299.99,29.999,269.991
654,3,110,2,470.99,0.07,941.98,65.9386,876.0414
654,4,97,2,349.99,0.07,699.98,48.9986,650.9814
655,1,67,1,250.99,0.1,250.99,25.099,225.891
656,1,83,1,149.99,0.1,149.99,14.999,134.991
656,2,22,1,269.99,0.07,269.99,18.8993,251.0907
656,3,33,2,469.99,0.05,939.98,46.999,892.981
657,1,52,1,875.99,0.05,875.99,43.7995,832.1905
657,2,54,2,3199.99,0.05,6399.98,319.999,6079.981
658,1,49,2,3499.99,0.2,6999.98,1399.996,5599.984
658,2,29,1,999.99,0.05,999.99,49.9995,949.9905
658,3,9,1,2999.99,0.05,2999.99,149.9995,2849.9905
659,1,42,2,2299.99,0.05,4599.98,229.999,4369.981
659,2,39,2,1499.99,0.07,2999.98,209.9986,2789.9814
659,3,70,1,659.99,0.05,659.99,32.9995,626.9905
659,4,61,2,4999.99,0.07,9999.98,699.9986,9299.9814
660,1,30,1,999.99,0.2,999.99,199.998,799.992
660,2,59,2,2599.99,0.07,5199.98,363.9986,4835.9814
660,3,47,2,5299.99,0.05,10599.98,529.999,10069.981
660,4,29,2,999.99,0.2,1999.98,399.996,1599.984
661,1,63,2,3499.99,0.07,6999.98,489.9986,6509.9814
661,2,22,2,269.99,0.05,539.98,26.999,512.981
662,1,55,2,2699.99,0.1,5399.98,539.998,4859.982
662,2,95,2,299.99,0.2,599.98,119.996,479.984
662,3,102,2,489.99,0.07,979.98,68.5986,911.3814
662,4,22,1,269.99,0.07,269.99,18.8993,251.0907
662,5,106,2,449.99,0.07,899.98,62.9986,836.9814
663,1,41,2,1469.99,0.05,2939.98,146.999,2792.981
663,2,17,2,429,0.2,858,171.6,686.4
663,3,94,1,249.99,0.05,249.99,12.4995,237.4905
663,4,71,1,416.99,0.07,416.99,29.1893,387.8007
663,5,106,1,449.99,0.2,449.99,89.998,359.992
664,1,52,2,875.99,0.07,1751.98,122.6386,1629.3414
664,2,5,1,1320.99,0.07,1320.99,92.4693,1228.5207
664,3,50,1,5999.99,0.2,5999.99,1199.998,4799.992
664,4,101,2,339.99,0.2,679.98,135.996,543.984
664,5,47,1,5299.99,0.07,5299.99,370.9993,4928.9907
665,1,58,1,4999.99,0.07,4999.99,349.9993,4649.9907
665,2,42,2,2299.99,0.2,4599.98,919.996,3679.984
665,3,25,2,499.99,0.05,999.98,49.999,949.981
666,1,98,2,489.99,0.2,979.98,195.996,783.984
666,2,39,1,1499.99,0.05,1499.99,74.9995,1424.9905
667,1,79,1,402.99,0.2,402.99,80.598,322.392
667,2,84,1,109.99,0.1,109.99,10.999,98.991
667,3,3,1,999.99,0.2,999.99,199.998,799.992
667,4,99,1,299.99,0.1,299.99,29.999,269.991
667,5,85,1,329.99,0.05,329.99,16.4995,313.4905
668,1,48,2,1499.99,0.05,2999.98,149.999,2849.981
668,2,19,2,449,0.1,898,89.8,808.2
669,1,16,2,599.99,0.07,1199.98,83.9986,1115.9814
669,2,72,1,619.99,0.07,619.99,43.3993,576.5907
670,1,108,1,449.99,0.1,449.99,44.999,404.991
670,2,28,1,2499.99,0.07,2499.99,174.9993,2324.9907
670,3,104,2,481.99,0.2,963.98,192.796,771.184
670,4,45,2,869.99,0.05,1739.98,86.999,1652.981
671,1,30,1,999.99,0.05,999.99,49.9995,949.9905
671,2,69,1,416.99,0.05,416.99,20.8495,396.1405
671,3,55,1,2699.99,0.2,2699.99,539.998,2159.992
671,4,4,1,2899.99,0.07,2899.99,202.9993,2696.9907
671,5,109,2,416.99,0.07,833.98,58.3786,775.6014
672,1,51,2,6499.99,0.07,12999.98,909.9986,12089.9814
672,2,96,2,349.99,0.2,699.98,139.996,559.984
672,3,48,2,1499.99,0.07,2999.98,209.9986,2789.9814
673,1,66,1,250.99,0.2,250.99,50.198,200.792
673,2,38,1,549.99,0.2,549.99,109.998,439.992
673,3,5,1,1320.99,0.07,1320.99,92.4693,1228.5207
673,4,13,1,269.99,0.1,269.99,26.999,242.991
674,1,26,2,599.99,0.2,1199.98,239.996,959.984
675,1,17,1,429,0.05,429,21.45,407.55
675,2,89,2,209.99,0.05,419.98,20.999,398.981
675,3,19,1,449,0.07,449,31.43,417.57
675,4,32,1,469.99,0.2,469.99,93.998,375.992
676,1,70,1,659.99,0.2,659.99,131.998,527.992
676,2,104,2,481.99,0.07,963.98,67.4786,896.5014
676,3,24,1,549.99,0.1,549.99,54.999,494.991
676,4,29,1,999.99,0.2,999.99,199.998,799.992
677,1,75,1,599.99,0.07,599.99,41.9993,557.9907
677,2,7,2,3999.99,0.07,7999.98,559.9986,7439.9814
677,3,105,2,533.99,0.07,1067.98,74.7586,993.2214
677,4,91,2,349.99,0.05,699.98,34.999,664.981
677,5,54,2,3199.99,0.1,6399.98,639.998,5759.982
678,1,52,2,875.99,0.05,1751.98,87.599,1664.381
678,2,37,2,379.99,0.07,759.98,53.1986,706.7814
679,1,15,2,529.99,0.2,1059.98,211.996,847.984
679,2,83,2,149.99,0.05,299.98,14.999,284.981
680,1,81,2,1099.99,0.05,2199.98,109.999,2089.981
680,2,7,1,3999.99,0.2,3999.99,799.998,3199.992
680,3,50,1,5999.99,0.07,5999.99,419.9993,5579.9907
681,1,82,1,659.99,0.05,659.99,32.9995,626.9905
681,2,63,1,3499.99,0.07,3499.99,244.9993,3254.9907
681,3,61,1,4999.99,0.2,4999.99,999.998,3999.992
681,4,6,2,469.99,0.05,939.98,46.999,892.981
681,5,30,1,999.99,0.07,999.99,69.9993,929.9907
682,1,39,1,1499.99,0.2,1499.99,299.998,1199.992
682,2,60,2,1559.99,0.2,3119.98,623.996,2495.984
682,3,99,1,299.99,0.2,299.99,59.998,239.992
683,1,2,2,749.99,0.1,1499.98,149.998,1349.982
684,1,56,1,5499.99,0.07,5499.99,384.9993,5114.9907
684,2,33,1,469.99,0.1,469.99,46.999,422.991
685,1,59,1,2599.99,0.05,2599.99,129.9995,2469.9905
685,2,48,2,1499.99,0.05,2999.98,149.999,2849.981
685,3,107,1,416.99,0.05,416.99,20.8495,396.1405
685,4,98,2,489.99,0.2,979.98,195.996,783.984
685,5,56,2,5499.99,0.05,10999.98,549.999,10449.981
686,1,16,1,599.99,0.2,599.99,119.998,479.992
686,2,30,1,999.99,0.1,999.99,99.999,899.991
686,3,88,2,189.99,0.2,379.98,75.996,303.984
686,4,19,2,449,0.2,898,179.6,718.4
686,5,104,1,481.99,0.2,481.99,96.398,385.592
687,1,48,2,1499.99,0.05,2999.98,149.999,2849.981
687,2,95,1,299.99,0.07,299.99,20.9993,278.9907
687,3,5,2,1320.99,0.2,2641.98,528.396,2113.584
687,4,83,1,149.99,0.07,149.99,10.4993,139.4907
688,1,8,1,1799.99,0.1,1799.99,179.999,1619.991
688,2,88,1,189.99,0.05,189.99,9.4995,180.4905
689,1,33,2,469.99,0.1,939.98,93.998,845.982
690,1,84,1,109.99,0.2,109.99,21.998,87.992
690,2,11,2,1680.99,0.07,3361.98,235.3386,3126.6414
690,3,85,1,329.99,0.05,329.99,16.4995,313.4905
690,4,109,2,416.99,0.2,833.98,166.796,667.184
691,1,23,2,299.99,0.05,599.98,29.999,569.981
691,2,5,2,1320.99,0.1,2641.98,264.198,2377.782
691,3,55,2,2699.99,0.2,5399.98,1079.996,4319.984
